,CUSTOMER_ID,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
3021,C112026,0.0061672969922204985,STAY,NO,0.0
3761,C115076,0.006135385341785103,STAY,NO,0.0
420,C101661,0.006116951867910289,STAY,NO,0.0
1734,C106932,0.006112194248048497,STAY,NO,0.0
1285,C105126,0.006100810560013121,STAY,NO,0.0
3759,C115068,0.006083222367495567,STAY,NO,0.0
298,C101176,0.006051830656368165,STAY,NO,0.0
3506,C113974,0.006012189971986153,STAY,NO,0.0
3831,C115341,0.006001138907337347,STAY,NO,0.0
1926,C107668,0.005980982159751273,STAY,NO,0.0
2301,C109260,0.005937348271430885,STAY,NO,0.0
255,C100997,0.005907292121047718,STAY,NO,0.0
152,C100595,0.005905691710501091,STAY,NO,0.0
2965,C111842,0.0058930516102101566,STAY,NO,0.0
914,C103622,0.005853340379455103,STAY,NO,0.0
1880,C107500,0.005765807229770556,STAY,NO,0.0
958,C103790,0.0057513810603290515,STAY,NO,0.0
3061,C112195,0.005702618890017354,STAY,NO,0.0
1057,C104169,0.005698350994645329,STAY,NO,0.0
601,C102340,0.005675427622343825,STAY,NO,0.0
225,C100880,0.00567456716221944,STAY,NO,0.0
1700,C106814,0.005632466138065529,STAY,NO,0.0
557,C102183,0.005627608765863438,STAY,NO,0.0
3630,C114512,0.005613564163592482,STAY,NO,0.0
2620,C110545,0.005607078140155928,STAY,NO,0.0
2947,C111776,0.005589258893936947,STAY,NO,0.0
3769,C115119,0.005577383647517224,STAY,NO,0.0
3399,C113568,0.005564292453423832,STAY,NO,0.0
553,C102168,0.005550206799430818,STAY,NO,0.0
1816,C107249,0.005539644486818881,STAY,NO,0.0
2520,C110110,0.0055230946239139544,STAY,NO,0.0
1140,C104515,0.005504666653893333,STAY,NO,0.0
1205,C104764,0.005467468381217535,STAY,NO,0.0
109,C100424,0.005457221865795986,STAY,NO,0.0
2142,C108571,0.005439605454029732,STAY,NO,0.0
3845,C115369,0.005326041301063481,STAY,NO,0.0
106,C100416,0.005271588990511652,STAY,NO,0.0
1553,C106204,0.0052694377138414,STAY,NO,0.0
3796,C115217,0.005260525875962219,STAY,NO,0.0
1182,C104681,0.0052471015991882785,STAY,NO,0.0
1933,C107694,0.005226119349282409,STAY,NO,0.0
134,C100532,0.005170461032399764,STAY,NO,0.0
804,C103136,0.005158802793910859,STAY,NO,0.0
1945,C107760,0.0051483933169656155,STAY,NO,0.0
183,C100713,0.005131458259527619,STAY,NO,0.0
648,C102516,0.005114176648651071,STAY,NO,0.0
3295,C113118,0.005103531036811288,STAY,NO,0.0
59,C100196,0.0050575757569076,STAY,NO,0.0
3793,C115213,0.005050179901781914,STAY,NO,0.0
3767,C115108,0.005041767023876666,STAY,NO,0.0
1818,C107253,0.005035618446077826,STAY,NO,0.0
3726,C114944,0.0050100925130113745,STAY,NO,0.0
2083,C108271,0.005009847036493693,STAY,NO,0.0
3906,C115610,0.004997250385875294,STAY,NO,0.0
2411,C109663,0.004992667413357756,STAY,NO,0.0
121,C100458,0.004968752949250563,STAY,NO,0.0
3164,C112622,0.004936371932150398,STAY,NO,0.0
1460,C105796,0.0049330138263238696,STAY,NO,0.0
1692,C106788,0.0049143717812113125,STAY,NO,0.0
1068,C104213,0.004903690653505408,STAY,NO,0.0
1038,C104099,0.004880231047104269,STAY,NO,0.0
1439,C105736,0.004875558166420285,STAY,NO,0.0
11,C100039,0.004869892657180775,STAY,NO,0.0
917,C103634,0.004867255708942265,STAY,NO,0.0
3968,C115893,0.004840160113907821,STAY,NO,0.0
3697,C114795,0.004826113271272687,STAY,NO,0.0
3918,C115667,0.004781318428465009,STAY,NO,0.0
1447,C105763,0.004777672557312303,STAY,NO,0.0
3091,C112318,0.004765120512802508,STAY,NO,0.0
3162,C112615,0.004710490232502004,STAY,NO,0.0
1243,C104940,0.004709731270401499,STAY,NO,0.0
3174,C112652,0.0047087110110941395,STAY,NO,0.0
1340,C105342,0.004694049985895531,STAY,NO,0.0
530,C102076,0.004658341962530799,STAY,NO,0.0
2262,C109090,0.004654856040511838,STAY,NO,0.0
1131,C104486,0.004653390371144823,STAY,NO,0.0
2939,C111735,0.004625069635969347,STAY,NO,0.0
2487,C109970,0.004624430215441621,STAY,NO,0.0
1344,C105351,0.004619897170260181,STAY,NO,0.0
2219,C108922,0.004593176649491388,STAY,NO,0.0
1649,C106620,0.0045901055780115056,STAY,NO,0.0
2005,C107987,0.004538630798373429,STAY,NO,0.0
971,C103847,0.004535187170422673,STAY,NO,0.0
1261,C105025,0.0044719867104578166,STAY,NO,0.0
822,C103230,0.004420059976043063,STAY,NO,0.0
1097,C104358,0.004413639776700639,STAY,NO,0.0
2731,C110923,0.004412030477420376,STAY,NO,0.0
2737,C110939,0.004404353775005184,STAY,NO,0.0
1840,C107326,0.004379123147832042,STAY,NO,0.0
267,C101057,0.0043560467091340455,STAY,NO,0.0
1612,C106461,0.004343991608069755,STAY,NO,0.0
906,C103596,0.004331481316079513,STAY,NO,0.0
113,C100438,0.004316330637074966,STAY,NO,0.0
2585,C110405,0.004238267289422522,STAY,NO,0.0
2216,C108897,0.004233707461763671,STAY,NO,0.0
1779,C107095,0.004230110650077086,STAY,NO,0.0
1845,C107341,0.004224703276884268,STAY,NO,0.0
346,C101379,0.004189515955404853,STAY,NO,0.0
2181,C108716,0.004180822384669429,STAY,NO,0.0
1011,C104001,0.004177255617664056,STAY,NO,0.0
226,C100881,0.0041695902904254805,STAY,NO,0.0
110,C100427,0.004153196461560254,STAY,NO,0.0
2946,C111775,0.00414531452744364,STAY,NO,0.0
846,C103349,0.004107531236676944,STAY,NO,0.0
97,C100356,0.004091465831911384,STAY,NO,0.0
1041,C104105,0.004076589082789752,STAY,NO,0.0
3173,C112650,0.003981227008121935,STAY,NO,0.0
3600,C114375,0.003976962559138051,STAY,NO,0.0
104,C100408,0.003956617386995476,STAY,NO,0.0
2313,C109312,0.0038905004702834266,STAY,NO,0.0
823,C103233,0.0038836092437086914,STAY,NO,0.0
2691,C110788,0.0038751030923278233,STAY,NO,0.0
1578,C106329,0.003872598642568717,STAY,NO,0.0
3158,C112587,0.00385300259117018,STAY,NO,0.0
3094,C112339,0.003832734345244541,STAY,NO,0.0
3141,C112518,0.0038219002042355677,STAY,NO,0.0
3103,C112370,0.003805910318237073,STAY,NO,0.0
2435,C109735,0.003770446025046518,STAY,NO,0.0
3714,C114882,0.0037590754609791344,STAY,NO,0.0
58,C100194,0.0037523055550243963,STAY,NO,0.0
3183,C112676,0.003716869697152554,STAY,NO,0.0
3458,C113797,0.003708822333764569,STAY,NO,0.0
3520,C114035,0.003676938936016127,STAY,NO,0.0
2013,C108040,0.003651130178611812,STAY,NO,0.0
1761,C107039,0.0036373155203490762,STAY,NO,0.0
941,C103728,0.0035560854124663866,STAY,NO,0.0
3405,C113591,0.0035479715279849388,STAY,NO,0.0
3777,C115164,0.003481913466865092,STAY,NO,0.0
926,C103672,0.0034799004952466676,STAY,NO,0.0
1678,C106730,0.0034749686823152474,STAY,NO,0.0
229,C100903,0.003439773551504706,STAY,NO,0.0
1604,C106434,0.0034282392402166326,STAY,NO,0.0
3446,C113757,0.0034280602615751037,STAY,NO,0.0
3365,C113419,0.003428053333202091,STAY,NO,0.0
706,C102731,0.003387453914515524,STAY,NO,0.0
2481,C109942,0.0033865274464133554,STAY,NO,0.0
2109,C108400,0.003351549819727612,STAY,NO,0.0
2528,C110165,0.003350815455086161,STAY,NO,0.0
798,C103118,0.003343973828034673,STAY,NO,0.0
451,C101771,0.0033402789309962076,STAY,NO,0.0
2413,C109666,0.003304939099672697,STAY,NO,0.0
837,C103297,0.003286275713077083,STAY,NO,0.0
3411,C113607,0.003279651402575492,STAY,NO,0.0
1787,C107119,0.0032272472866943305,STAY,NO,0.0
3146,C112539,0.0032073757373376702,STAY,NO,0.0
1104,C104391,0.0032004584557887984,STAY,NO,0.0
2928,C111685,0.0031945000809048083,STAY,NO,0.0
391,C101562,0.0031828716356040883,STAY,NO,0.0
3030,C112070,0.003171730693575721,STAY,NO,0.0
3742,C115006,0.003167713079072553,STAY,NO,0.0
2327,C109364,0.0031639344446300183,STAY,NO,0.0
3302,C113156,0.0031566637585154315,STAY,NO,0.0
1453,C105779,0.0031384012084961508,STAY,NO,0.0
1888,C107542,0.003129082760734353,STAY,NO,0.0
3256,C112968,0.0031279429159081717,STAY,NO,0.0
1631,C106561,0.0031162173478612143,STAY,NO,0.0
423,C101674,0.0031068227682909105,STAY,NO,0.0
1418,C105658,0.0031015572239799514,STAY,NO,0.0
2352,C109465,0.003081155857372725,STAY,NO,0.0
3346,C113341,0.003065458613373441,STAY,NO,0.0
445,C101752,0.003064072668713684,STAY,NO,0.0
3582,C114280,0.0030431446338388727,STAY,NO,0.0
426,C101685,0.0030329705617691796,STAY,NO,0.0
3040,C112119,0.0030230669434598346,STAY,NO,0.0
2432,C109727,0.0029531331939562926,STAY,NO,0.0
1568,C106291,0.0029330641704819775,STAY,NO,0.0
1830,C107293,0.002932853093757548,STAY,NO,0.0
566,C102234,0.002915292378666817,STAY,NO,0.0
653,C102548,0.0029133081459084497,STAY,NO,0.0
2696,C110801,0.0029067338924265813,STAY,NO,0.0
3343,C113335,0.002890857072821265,STAY,NO,0.0
3117,C112407,0.002854054541223764,STAY,NO,0.0
82,C100304,0.0028440510423162453,STAY,NO,0.0
1881,C107501,0.002829475100821061,STAY,NO,0.0
1714,C106861,0.0028281929419488442,STAY,NO,0.0
576,C102260,0.002802800791809223,STAY,NO,0.0
2959,C111815,0.002777162653739534,STAY,NO,0.0
1035,C104088,0.0027544825438457904,STAY,NO,0.0
1056,C104166,0.0027536457045718205,STAY,NO,0.0
392,C101563,0.0027502073307202517,STAY,NO,0.0
2324,C109353,0.0027483102630801214,STAY,NO,0.0
2176,C108690,0.0027400365057318266,STAY,NO,0.0
3528,C114062,0.0027397528069132903,STAY,NO,0.0
2294,C109233,0.002718649978749872,STAY,NO,0.0
2027,C108095,0.0026851995086774804,STAY,NO,0.0
1733,C106930,0.0026791824275329817,STAY,NO,0.0
2755,C111002,0.002662723576343867,STAY,NO,0.0
1072,C104229,0.0026605683548461987,STAY,NO,0.0
1395,C105545,0.00265499430375662,STAY,NO,0.0
3429,C113677,0.002653299560775011,STAY,NO,0.0
118,C100451,0.0026504464857372897,STAY,NO,0.0
3048,C112147,0.002639371276498755,STAY,NO,0.0
1699,C106813,0.0026133348098341066,STAY,NO,0.0
2746,C110971,0.0025916961694818297,STAY,NO,0.0
2990,C111914,0.002574411340721481,STAY,NO,0.0
3638,C114557,0.0025692720914118087,STAY,NO,0.0
2264,C109096,0.0025387556018803305,STAY,NO,0.0
2908,C111615,0.0025369676442615918,STAY,NO,0.0
2536,C110186,0.002529150009262472,STAY,NO,0.0
3306,C113172,0.0025084008629893393,STAY,NO,0.0
3227,C112858,0.002504002187212024,STAY,NO,0.0
3835,C115350,0.0024988712906952614,STAY,NO,0.0
2350,C109457,0.0024953833489622206,STAY,NO,0.0
1907,C107608,0.0024948191442612515,STAY,NO,0.0
609,C102375,0.002492556245418543,STAY,NO,0.0
1726,C106903,0.002489156042782101,STAY,NO,0.0
1747,C106997,0.0024798084747009903,STAY,NO,0.0
2477,C109917,0.0024729374528507987,STAY,NO,0.0
952,C103772,0.0024615431083891163,STAY,NO,0.0
774,C103046,0.0024549000641946005,STAY,NO,0.0
1240,C104920,0.0024385618646981734,STAY,NO,0.0
2634,C110591,0.002419890665862206,STAY,NO,0.0
3771,C115122,0.002361463640193563,STAY,NO,0.0
458,C101798,0.0023454840383890134,STAY,NO,0.0
337,C101356,0.0023436608084145398,STAY,NO,0.0
1271,C105048,0.0023372911083410224,STAY,NO,0.0
2667,C110688,0.0023087486931883438,STAY,NO,0.0
2683,C110755,0.002302099160312777,STAY,NO,0.0
2330,C109369,0.002292930949215226,STAY,NO,0.0
2969,C111855,0.0022858837703779063,STAY,NO,0.0
2077,C108260,0.002285366533249101,STAY,NO,0.0
2127,C108482,0.0022809637703077082,STAY,NO,0.0
1367,C105440,0.0022560939710886334,STAY,NO,0.0
3228,C112861,0.0022449026911858104,STAY,NO,0.0
918,C103636,0.0022331985833367153,STAY,NO,0.0
1968,C107856,0.0022307172870525433,STAY,NO,0.0
1861,C107410,0.0022138860622772085,STAY,NO,0.0
597,C102324,0.002210189808665023,STAY,NO,0.0
2984,C111893,0.00217405051710873,STAY,NO,0.0
3854,C115397,0.002144772162383047,STAY,NO,0.0
159,C100616,0.0021442362597295845,STAY,NO,0.0
212,C100850,0.002133677627093515,STAY,NO,0.0
1866,C107442,0.002129483240032061,STAY,NO,0.0
3523,C114045,0.002096786478006915,STAY,NO,0.0
3963,C115881,0.0020964394602993193,STAY,NO,0.0
1312,C105214,0.0020807746943824947,STAY,NO,0.0
3452,C113776,0.0020657381414546133,STAY,NO,0.0
3956,C115863,0.00206363155101249,STAY,NO,0.0
1202,C104753,0.0020584041817971943,STAY,NO,0.0
2381,C109554,0.0020333338485977164,STAY,NO,0.0
545,C102149,0.0020183571727017255,STAY,NO,0.0
3112,C112399,0.0020101395642452297,STAY,NO,0.0
2573,C110348,0.0020005919013323186,STAY,NO,0.0
474,C101872,0.0019877488477579894,STAY,NO,0.0
1392,C105537,0.001972255830658996,STAY,NO,0.0
2115,C108423,0.0019583919835976624,STAY,NO,0.0
987,C103904,0.0019431857813295838,STAY,NO,0.0
3297,C113128,0.0019380608228010184,STAY,NO,0.0
1847,C107348,0.001918222484838046,STAY,NO,0.0
454,C101791,0.0018795586183623944,STAY,NO,0.0
1296,C105169,0.0018717342253494812,STAY,NO,0.0
3539,C114102,0.0018604542506688705,STAY,NO,0.0
2816,C111229,0.0018569119906365842,STAY,NO,0.0
3445,C113755,0.0018369949028629615,STAY,NO,0.0
2076,C108259,0.0018120306031147412,STAY,NO,0.0
1136,C104509,0.001805415375339602,STAY,NO,0.0
2875,C111489,0.001802037361645499,STAY,NO,0.0
3870,C115471,0.0017901957725559331,STAY,NO,0.0
949,C103766,0.0017836409399637726,STAY,NO,0.0
1294,C105158,0.0017834940364598283,STAY,NO,0.0
743,C102934,0.00176960455954168,STAY,NO,0.0
2968,C111849,0.0017519317235935243,STAY,NO,0.0
217,C100863,0.0017295458743424347,STAY,NO,0.0
3821,C115305,0.0017239366069910652,STAY,NO,0.0
1685,C106752,0.0016838742334119778,STAY,NO,0.0
102,C100396,0.0016779168690876595,STAY,NO,0.0
3541,C114107,0.0016694198265028376,STAY,NO,0.0
2983,C111889,0.0016571477432739748,STAY,NO,0.0
3349,C113359,0.0016465761624306918,STAY,NO,0.0
1369,C105448,0.0016438932921217877,STAY,NO,0.0
2275,C109138,0.0016341350198722222,STAY,NO,0.0
2757,C111004,0.0016296864941367313,STAY,NO,0.0
2302,C109263,0.0016152787540372414,STAY,NO,0.0
3889,C115540,0.0015989482317027264,STAY,NO,0.0
3265,C112988,0.001598011818847908,STAY,NO,0.0
485,C101903,0.0015975173438798156,STAY,NO,0.0
1335,C105323,0.0015967332844127099,STAY,NO,0.0
3691,C114758,0.0015855330992488401,STAY,NO,0.0
2553,C110243,0.0015832511337219462,STAY,NO,0.0
446,C101753,0.0015640528782209337,STAY,NO,0.0
2618,C110537,0.0015471255101403738,STAY,NO,0.0
1684,C106751,0.0015291469084819267,STAY,NO,0.0
1931,C107690,0.0015230452183434713,STAY,NO,0.0
2038,C108121,0.0015163308109358389,STAY,NO,0.0
1751,C107003,0.0014835214647536746,STAY,NO,0.0
1681,C106746,0.0014799244957918094,STAY,NO,0.0
2710,C110855,0.001464753243413936,STAY,NO,0.0
2657,C110658,0.0014300003828354052,STAY,NO,0.0
300,C101181,0.0014251611658699162,STAY,NO,0.0
3485,C113879,0.0014190544863882156,STAY,NO,0.0
2446,C109773,0.0014178789759510646,STAY,NO,0.0
814,C103182,0.0014178399762050486,STAY,NO,0.0
28,C100089,0.0014055997587125273,STAY,NO,0.0
3772,C115123,0.0013948141615116364,STAY,NO,0.0
3839,C115355,0.001391552880564153,STAY,NO,0.0
1719,C106879,0.0013856207744736267,STAY,NO,0.0
751,C102956,0.0013768261630286208,STAY,NO,0.0
2454,C109808,0.0013448577320628974,STAY,NO,0.0
2992,C111916,0.0013242975430597641,STAY,NO,0.0
2841,C111362,0.0013175714480225952,STAY,NO,0.0
147,C100578,0.001307457767082147,STAY,NO,0.0
869,C103426,0.0013038772897548247,STAY,NO,0.0
1132,C104491,0.0012997552128233352,STAY,NO,0.0
1775,C107085,0.0012911542501087715,STAY,NO,0.0
3534,C114094,0.001278655965422214,STAY,NO,0.0
694,C102685,0.001248041452332143,STAY,NO,0.0
1237,C104908,0.0012477928209932742,STAY,NO,0.0
2948,C111791,0.0012334855905266244,STAY,NO,0.0
2503,C110037,0.0012300345219538513,STAY,NO,0.0
377,C101485,0.0012231625335965772,STAY,NO,0.0
524,C102055,0.001193428977801083,STAY,NO,0.0
3518,C114024,0.001179050646849673,STAY,NO,0.0
1326,C105281,0.0011703854308732762,STAY,NO,0.0
44,C100146,0.0011682296350074347,STAY,NO,0.0
1664,C106679,0.0011067459485901941,STAY,NO,0.0
3517,C114021,0.001091627281066774,STAY,NO,0.0
2772,C111060,0.0010754700195613105,STAY,NO,0.0
2926,C111680,0.001074634643398206,STAY,NO,0.0
1029,C104046,0.0010562209123178552,STAY,NO,0.0
3840,C115357,0.00103952491654602,STAY,NO,0.0
3151,C112550,0.0010173199739119307,STAY,NO,0.0
1689,C106771,0.0010164957830600336,STAY,NO,0.0
3471,C113833,0.0010146233930377075,STAY,NO,0.0
2082,C108270,0.0010017118893346612,STAY,NO,0.0
759,C102987,0.0009967731201453594,STAY,NO,0.0
1208,C104783,0.0009897218358702413,STAY,NO,0.0
40,C100134,0.0009832224448843392,STAY,NO,0.0
3847,C115372,0.0009774925283430368,STAY,NO,0.0
3281,C113060,0.0009734757763135202,STAY,NO,0.0
2750,C110984,0.0009491279370808327,STAY,NO,0.0
904,C103591,0.0009224911850783914,STAY,NO,0.0
3201,C112753,0.0009135417819161352,STAY,NO,0.0
2455,C109811,0.0009128107213710639,STAY,NO,0.0
3257,C112970,0.0009068457636787311,STAY,NO,0.0
1856,C107391,0.0008995067766740663,STAY,NO,0.0
2387,C109581,0.000899009649510378,STAY,NO,0.0
598,C102325,0.0008476992729646828,STAY,NO,0.0
3046,C112136,0.000844227476322495,STAY,NO,0.0
3081,C112276,0.0008440460914777451,STAY,NO,0.0
1562,C106250,0.0008333356837694389,STAY,NO,0.0
1771,C107076,0.0008302141352782183,STAY,NO,0.0
293,C101154,0.0008193367699834964,STAY,NO,0.0
2699,C110819,0.0008163163884218846,STAY,NO,0.0
1022,C104027,0.0008141983270673985,STAY,NO,0.0
1708,C106844,0.0008126199238043281,STAY,NO,0.0
712,C102779,0.0008092671909100641,STAY,NO,0.0
2258,C109083,0.0008070878278038993,STAY,NO,0.0
2426,C109718,0.0007997860512219801,STAY,NO,0.0
2622,C110548,0.000784778952328822,STAY,NO,0.0
1583,C106341,0.0007776050045434256,STAY,NO,0.0
3543,C114121,0.0007695743901266446,STAY,NO,0.0
3745,C115016,0.0007631200254661989,STAY,NO,0.0
3487,C113887,0.0007556205467635318,STAY,NO,0.0
469,C101858,0.0007547282141632668,STAY,NO,0.0
2139,C108566,0.0007407985349860741,STAY,NO,0.0
748,C102945,0.0007305530462777937,STAY,NO,0.0
3431,C113681,0.0007155501855308661,STAY,NO,0.0
1812,C107230,0.0007138534115130314,STAY,NO,0.0
1505,C106038,0.0007063708729088643,STAY,NO,0.0
2000,C107979,0.0007034801684723042,STAY,NO,0.0
2237,C108988,0.0006924898154013013,STAY,NO,0.0
2531,C110170,0.0006728841308088679,STAY,NO,0.0
509,C102004,0.0006629424689204161,STAY,NO,0.0
94,C100340,0.000646948909639176,STAY,NO,0.0
75,C100285,0.0006446463319114828,STAY,NO,0.0
1625,C106514,0.0006433450332118903,STAY,NO,0.0
1796,C107162,0.0006412840031341497,STAY,NO,0.0
610,C102384,0.0006404513131091645,STAY,NO,0.0
512,C102017,0.0006394903193228973,STAY,NO,0.0
3954,C115845,0.0006382873400627019,STAY,NO,0.0
1548,C106190,0.0006173482355598955,STAY,NO,0.0
1371,C105462,0.0005993169037525768,STAY,NO,0.0
36,C100115,0.0005896447789725083,STAY,NO,0.0
2664,C110678,0.0005849553433167886,STAY,NO,0.0
735,C102881,0.0005830210127384055,STAY,NO,0.0
806,C103146,0.0005479337091819729,STAY,NO,0.0
2042,C108143,0.0005378728399961064,STAY,NO,0.0
3605,C114396,0.000506799362984082,STAY,NO,0.0
1943,C107748,0.0005062575986574412,STAY,NO,0.0
2349,C109455,0.0005014368284709836,STAY,NO,0.0
2061,C108229,0.0004886057052185622,STAY,NO,0.0
3875,C115485,0.0004724868411402738,STAY,NO,0.0
721,C102821,0.00047008132738240673,STAY,NO,0.0
1016,C104013,0.0004674157854193132,STAY,NO,0.0
841,C103324,0.0004354173019699729,STAY,NO,0.0
3752,C115049,0.000427100231398478,STAY,NO,0.0
2896,C111576,0.00042386141393755,STAY,NO,0.0
1977,C107894,0.0004200299256964266,STAY,NO,0.0
2495,C110002,0.00039390419035890636,STAY,NO,0.0
3808,C115249,0.00039050907161463077,STAY,NO,0.0
2088,C108300,0.0003786093475427252,STAY,NO,0.0
2066,C108240,0.0003704633038544374,STAY,NO,0.0
3722,C114923,0.0003676838461391237,STAY,NO,0.0
2365,C109523,0.00035618004848837396,STAY,NO,0.0
3417,C113636,0.0003522140654073509,STAY,NO,0.0
3803,C115234,0.00035023475870006745,STAY,NO,0.0
2842,C111364,0.00033613946677446007,STAY,NO,0.0
1964,C107834,0.0003304877798829059,STAY,NO,0.0
3486,C113881,0.0003270803148638511,STAY,NO,0.0
3195,C112729,0.0003170390133262683,STAY,NO,0.0
3408,C113602,0.00030214016280399615,STAY,NO,0.0
3331,C113266,0.0002998732645601115,STAY,NO,0.0
483,C101898,0.0002923088742847685,STAY,NO,0.0
2827,C111309,0.00029146926891679127,STAY,NO,0.0
2502,C110035,0.0002857108203259561,STAY,NO,0.0
2886,C111544,0.0002821260452765505,STAY,NO,0.0
2067,C108242,0.00027729329357783074,STAY,NO,0.0
637,C102465,0.00027693308872611444,STAY,NO,0.0
4,C100007,0.0002607818243474963,STAY,NO,0.0
2934,C111719,0.000253421038804588,STAY,NO,0.0
327,C101304,0.00024376457830663808,STAY,NO,0.0
3829,C115337,0.00022390166289430754,STAY,NO,0.0
1070,C104224,0.00021841244958434902,STAY,NO,0.0
3090,C112314,0.00020880271522822293,STAY,NO,0.0
818,C103213,0.00019908591794738623,STAY,NO,0.0
2170,C108669,0.0001945556382500529,STAY,NO,0.0
3532,C114083,0.00018400040218659726,STAY,NO,0.0
1539,C106163,0.0001832650527323471,STAY,NO,0.0
3617,C114457,0.00018135118848732222,STAY,NO,0.0
2084,C108279,0.00017936045857054898,STAY,NO,0.0
2059,C108218,0.00017774724502149088,STAY,NO,0.0
2533,C110182,0.00016264906090110817,STAY,NO,0.0
652,C102547,0.000162296470095672,STAY,NO,0.0
3658,C114626,0.00016163297473729802,STAY,NO,0.0
2581,C110379,0.0001592886416982666,STAY,NO,0.0
2037,C108118,0.0001404815285646931,STAY,NO,0.0
2002,C107982,0.00013719574145179447,STAY,NO,0.0
3282,C113061,0.00013641122122287367,STAY,NO,0.0
2615,C110529,0.00013522082466927712,STAY,NO,0.0
2279,C109144,0.0001292747848815087,STAY,NO,0.0
2571,C110340,0.00012000797401278229,STAY,NO,0.0
216,C100861,0.0001180942496452533,STAY,NO,0.0
501,C101968,0.00011587709931609746,STAY,NO,0.0
3013,C111994,0.00011523823713165745,STAY,NO,0.0
2178,C108695,0.00011331283107906835,STAY,NO,0.0
3504,C113966,0.00010521867379841427,STAY,NO,0.0
3348,C113357,0.0001009160343741641,STAY,NO,0.0
122,C100467,0.00010050756694221189,STAY,NO,0.0
368,C101451,9.627056615122881e-05,STAY,NO,0.0
732,C102863,9.595132173064483e-05,STAY,NO,0.0
541,C102135,8.727870307994882e-05,STAY,NO,0.0
673,C102611,8.013460957786938e-05,STAY,NO,0.0
2062,C108230,7.181969263596257e-05,STAY,NO,0.0
2692,C110789,6.812797708240638e-05,STAY,NO,0.0
1499,C105999,6.71884439868797e-05,STAY,NO,0.0
3901,C115595,5.932868034958135e-05,STAY,NO,0.0
2388,C109584,5.422159292522001e-05,STAY,NO,0.0
2366,C109526,5.412141795975262e-05,STAY,NO,0.0
2817,C111238,5.127148242568098e-05,STAY,NO,0.0
802,C103129,5.046232829977941e-05,STAY,NO,0.0
3878,C115497,4.798380750156152e-05,STAY,NO,0.0
2644,C110618,4.114468793667711e-05,STAY,NO,0.0
847,C103354,3.6565305284763235e-05,STAY,NO,0.0
1984,C107916,3.345725389005969e-05,STAY,NO,0.0
1096,C104333,3.1544305875375404e-05,STAY,NO,0.0
1297,C105170,2.1757824561887707e-05,STAY,NO,0.0
1835,C107310,1.8185059684166134e-05,STAY,NO,0.0
3739,C114997,1.5092492622247745e-05,STAY,NO,0.0
902,C103584,1.4974795616827628e-05,STAY,NO,0.0
663,C102593,1.3630979417424744e-05,STAY,NO,0.0
2223,C108933,6.9355726819772995e-06,STAY,NO,0.0
